,trial,lr,batch_size,epochs,rot_inv,train_loss,val_loss,val_loss_best,tot_time,pruned
40,207,0.0010917482298700625,36,14,5,"[0.2732613682746887, 0.10152865201234818, 0.06966954469680786, 0.054111987352371216, 0.04686777666211128, 0.03522852435708046, 0.03347603976726532, 0.03131651133298874, 0.027021536603569984, 0.024968985468149185, 0.023834077641367912, 0.022765444591641426, 0.020259570330381393, 0.020215967670083046]","[0.08083029091358185, 0.058262791484594345, 0.06914171576499939, 0.05240992456674576, 0.044189564883708954, 0.05684206262230873, 0.038817547261714935, 0.04628235101699829, 0.03435191139578819, 0.042230620980262756, 0.038248952478170395, 0.047165397554636, 0.03414385765790939, 0.03670097887516022]",0.03414385765790939,992.832402292639,0
41,212,0.00098732217187848,32,15,5,"[0.2673584222793579, 0.10889676958322525, 0.07561880350112915, 0.05502478778362274, 0.04603783041238785, 0.040574926882982254, 0.03401288017630577, 0.03097485564649105, 0.025598924607038498, 0.02565806359052658, 0.028132807463407516, 0.022968405857682228, 0.020604759454727173, 0.018096737563610077, 0.01935618929564953]","[0.07387738674879074, 0.06287204474210739, 0.1328754872083664, 0.04639432206749916, 0.056942783296108246, 0.039723966270685196, 0.04266751930117607, 0.0366126149892807, 0.04871631786227226, 0.04037734493613243, 0.035019390285015106, 0.05755036696791649, 0.033880025148391724, 0.03147583827376366, 0.0321241095662117]",0.03147583827376366,1068.9828420057893,0
42,217,0.0010274349083269486,31,15,5,"[0.396763414144516, 0.18648110330104828, 0.14416833221912384, 0.09972167760133743, 0.06782925128936768, 0.05438060313463211, 0.04492086544632912, 0.043176524341106415, 0.035890910774469376, 0.03350488841533661, 0.03190856799483299, 0.031095972284674644, 0.02687554806470871, 0.025753498077392578, 0.024278908967971802]","[0.276510089635849, 0.10956257581710815, 0.10049275308847427, 0.07289251685142517, 0.057100456207990646, 0.053259797394275665, 0.06783533096313477, 0.05187796801328659, 0.047787588089704514, 0.04319939762353897, 0.04282836988568306, 0.0433453768491745, 0.041980303823947906, 0.04068747162818909, 0.04233061149716377]",0.04068747162818909,1079.1842543520033,0
43,222,0.0006577170315739786,30,15,5,"[0.25694769620895386, 0.11232240498065948, 0.07666034251451492, 0.05612960457801819, 0.04318942129611969, 0.03544086217880249, 0.030070554465055466, 0.0256588663905859, 0.025608645752072334, 0.02192540466785431, 0.019654393196105957, 0.020025357604026794, 0.017330436035990715, 0.015337039716541767, 0.015658538788557053]","[0.1210637167096138, 0.05981353670358658, 0.05742809176445007, 0.07921143621206284, 0.044801827520132065, 0.040636949241161346, 0.04177837446331978, 0.04459046944975853, 0.03775263577699661, 0.035842858254909515, 0.03626855090260506, 0.03639427572488785, 0.03843614086508751, 0.0313400961458683, 0.0305501576513052]",0.0305501576513052,1082.8128507994115,0
44,227,0.0014197181259762491,31,16,5,"[0.6625685095787048, 0.26102742552757263, 0.1875057816505432, 0.15743708610534668, 0.136733740568161, 0.11933271586894989, 0.10353171825408936, 0.08954347670078278, 0.07848799973726273, 0.06761271506547928, 0.0640057846903801, 0.05704205483198166, 0.053968872874975204, 0.048196762800216675, 0.046620916575193405, 0.04424723610281944]","[0.281841516494751, 0.15775543451309204, 0.18537738919258118, 0.09766190499067307, 0.08938547968864441, 0.08302003890275955, 0.08184456825256348, 0.0674697607755661, 0.06248893588781357, 0.06708911806344986, 0.058850329369306564, 0.0668865367770195, 0.05406899005174637, 0.05416730418801308, 0.05203218013048172, 0.055211391299963]",0.05203218013048172,1150.4604874197394,0
45,232,0.0006638354548702521,29,15,5,"[0.29740554094314575, 0.12683269381523132, 0.0870385691523552, 0.0620742067694664, 0.04880952835083008, 0.03798830881714821, 0.03391038998961449, 0.02762538567185402, 0.026499537751078606, 0.023447804152965546, 0.02140096388757229, 0.020166264846920967, 0.018764425069093704, 0.017924925312399864, 0.016426794230937958]","[0.10436200350522995, 0.07171453535556793, 0.06602924317121506, 0.06487531214952469, 0.04475965350866318, 0.04668674245476723, 0.04000405967235565, 0.04741646349430084, 0.04072844982147217, 0.03771872818470001, 0.036402396857738495, 0.039964430034160614, 0.03355792164802551, 0.036724984645843506, 0.03545524552464485]",0.03355792164802551,1087.6137670148164,0
46,237,0.001129450019076464,34,15,5,"[0.2937089204788208, 0.12021592259407043, 0.0763993039727211, 0.05922209471464157, 0.04492390528321266, 0.04046560078859329, 0.03440425544977188, 0.03285659849643707, 0.03174503520131111, 0.026610367000102997, 0.026757262647151947, 0.023370690643787384, 0.022175250574946404, 0.02113468386232853, 0.019713206216692924]","[0.12974399328231812, 0.07631148397922516, 0.05074816569685936, 0.04681795462965965, 0.04108103737235069, 0.04014977067708969, 0.0461907833814621, 0.03690040111541748, 0.040713295340538025, 0.0378478541970253, 0.048225365579128265, 0.03440561518073082, 0.03346559405326843, 0.040655169636011124, 0.032424524426460266]",0.032424524426460266,1065.5890515837818,0
47,242,0.0009245563942870946,32,15,5,"[0.2641599774360657, 0.11238016188144684, 0.07385650277137756, 0.05346716567873955, 0.0484817810356617, 0.03782734274864197, 0.0360880084335804, 0.03039909154176712, 0.030373742803931236, 0.028557932004332542, 0.026628810912370682, 0.022676175460219383, 0.020789220929145813, 0.021754082292318344, 0.019267069175839424]","[0.15553884208202362, 0.14389102160930634, 0.060765452682971954, 0.04834308102726936, 0.04535888507962227, 0.04520319402217865, 0.0355897955596447, 0.053812261670827866, 0.06180844455957413, 0.034717876464128494, 0.038645289838314056, 0.03232595697045326, 0.030863167718052864, 0.03391880542039871, 0.04561292752623558]",0.030863167718052864,1066.58494823426,0
48,247,0.0007811777633389153,33,15,5,"[0.2880682349205017, 0.12161950767040253, 0.08074241876602173, 0.060085080564022064, 0.047956664115190506, 0.03756452351808548, 0.03177403658628464, 0.028940429911017418, 0.026378614827990532, 0.02364449016749859, 0.02163773402571678, 0.01997976005077362, 0.01946668140590191, 0.017671555280685425, 0.017331531271338463]","[0.20080575346946716, 0.1022893413901329, 0.06708984822034836, 0.06897293776273727, 0.0534895621240139, 0.0457804873585701, 0.05568630248308182, 0.1662106215953827, 0.04081878066062927, 0.039083290845155716, 0.042039453983306885, 0.05957699939608574, 0.03686301410198212, 0.03631342574954033, 0.03687870502471924]",0.03631342574954033,1068.967558465898,0
49,252,0.0007375960928227212,32,16,5,"[0.25997018814086914, 0.11704669147729874, 0.08165283501148224, 0.06028001382946968, 0.05162058025598526, 0.03850618377327919, 0.031343162059783936, 0.028677908703684807, 0.024348266422748566, 0.023069990798830986, 0.02163790725171566, 0.0207748394459486, 0.018266715109348297, 0.01707322522997856, 0.01566290482878685, 0.016604993492364883]","[0.08794400840997696, 0.14456582069396973, 0.07911558449268341, 0.1444309651851654, 0.04684935510158539, 0.04534563794732094, 0.04435950517654419, 0.044780321419239044, 0.053877849131822586, 0.046180516481399536, 0.04528924450278282, 0.04629585146903992, 0.035355616360902786, 0.03957580029964447, 0.036751825362443924, 0.03564102202653885]",0.035355616360902786,1146.6630542632192,0
50,257,0.0011486568720480168,30,17,5,"[0.9559968709945679, 1.0001693964004517, 1.0000683069229126, 1.0001447200775146, 1.000130534172058, 1.000101089477539, 1.0001078844070435, 1.0001345872879028, 1.0001558065414429, 1.0001391172409058, 1.0001804828643799, 1.000196099281311, 1.0000739097595215, 1.000118374824524, 1.0001763105392456, 1.0001598596572876, 1.0001887083053589]","[0.7320610284805298, 0.7325416803359985, 0.7331504225730896, 0.7335650324821472, 0.7328596115112305, 0.7321580052375793, 0.7337294220924377, 0.7316197156906128, 0.7331851720809937, 0.731776237487793, 0.7315202355384827, 0.7329801321029663, 0.730566143989563, 0.7329177260398865, 0.7317777276039124, 0.7326059341430664, 0.7312766909599304]",0.730566143989563,1223.5411621686071,0
51,262,0.00149287196899072,26,16,5,"[0.43005815148353577, 0.19921238720417023, 0.1194428876042366, 0.09114708006381989, 0.07476697862148285, 0.07012339681386948, 0.05775277689099312, 0.055019211024045944, 0.04974151775240898, 0.04795311763882637, 0.04289020225405693, 0.039015453308820724, 0.039231110364198685, 0.034798942506313324, 0.03404247388243675, 0.03229234740138054]","[0.1678348332643509, 0.08783258497714996, 0.08099514991044998, 0.06425748765468597, 0.06585851311683655, 0.05139081925153732, 0.06120201572775841, 0.054333288222551346, 0.20050805807113647, 0.05010206252336502, 0.045731205493211746, 0.045839838683605194, 0.04901912435889244, 0.042815666645765305, 0.044554535299539566, 0.04561297222971916]",0.042815666645765305,1178.0369070600718,0
52,267,0.0009827401617655133,28,14,5,"[0.2534888982772827, 0.10762744396924973, 0.07218793034553528, 0.05348186939954758, 0.043180372565984726, 0.036986954510211945, 0.03677217662334442, 0.03221776708960533, 0.02972806990146637, 0.025748638436198235, 0.02855304256081581, 0.022824667394161224, 0.02266499772667885, 0.01995236985385418]","[0.31033286452293396, 0.1025252491235733, 0.05178998038172722, 0.04675767943263054, 0.041349753737449646, 0.03989442065358162, 0.040537554770708084, 0.03881554678082466, 0.03328132629394531, 0.05298670381307602, 0.035340286791324615, 0.030991679057478905, 0.030093863606452942, 0.03305217996239662]",0.030093863606452942,1021.795765882358,0
53,272,0.0011466815516655974,28,14,5,"[0.28407034277915955, 0.12615551054477692, 0.07499273121356964, 0.05425813049077988, 0.042870134115219116, 0.03947026655077934, 0.03942561894655228, 0.029300006106495857, 0.029573582112789154, 0.0283542200922966, 0.025185691192746162, 0.024094950407743454, 0.02297280915081501, 0.02235475741326809]","[0.07702235877513885, 0.07381720095872879, 0.062747061252594, 0.07210765779018402, 0.046968214213848114, 0.06541614234447479, 0.044086065143346786, 0.03483134135603905, 0.03247078135609627, 0.03920828551054001, 0.03835778310894966, 0.04622151702642441, 0.03902212157845497, 0.02845476195216179]",0.02845476195216179,1023.8104896172881,0
54,277,0.0011673008898742965,28,14,5,"[0.36737215518951416, 1.000132441520691, 1.0001319646835327, 1.0000590085983276, 1.0001243352890015, 1.0001208782196045, 1.000166654586792, 1.000168800354004, 1.0001397132873535, 1.0001674890518188, 1.000126838684082, 1.0001286268234253, 1.0000591278076172, 1.0002199411392212]","[0.7338799834251404, 0.7330835461616516, 0.7334465384483337, 0.73385089635849, 0.7322676777839661, 0.7318675518035889, 0.7323539853096008, 0.731639564037323, 0.7329749464988708, 0.7322174310684204, 0.732454776763916, 0.732713520526886, 0.730417788028717, 0.7325511574745178]",0.730417788028717,1008.3616624791175,0
55,282,0.0008436794055711949,35,14,5,"[0.3631940186023712, 0.18314769864082336, 0.12653477489948273, 0.09981559216976166, 0.06802289187908173, 0.05349612236022949, 0.0444817990064621, 0.037383634597063065, 0.033009350299835205, 0.02904401533305645, 0.02587568201124668, 0.023062601685523987, 0.02244844287633896, 0.020963672548532486]","[0.16436146199703217, 0.11208463460206985, 0.10723825544118881, 0.05764375999569893, 0.06995529681444168, 0.0673159807920456, 0.04774246737360954, 0.08087015897035599, 0.09085435420274734, 0.044371504336595535, 0.04652636498212814, 0.04134535416960716, 0.04456501081585884, 0.039415132254362106]",0.039415132254362106,994.1272225268185,0
56,287,0.0016615530940082776,33,17,5,"[0.2880266606807709, 0.12294548004865646, 0.9508979916572571, 1.0001791715621948, 1.0002002716064453, 1.00020170211792, 1.00015389919281, 1.0001890659332275, 1.0001517534255981, 1.0002604722976685, 1.000182867050171, 1.0001840591430664, 1.0002293586730957, 1.0001366138458252, 1.0001710653305054, 1.0001548528671265, 1.0002447366714478]","[0.20764222741127014, 0.07679709792137146, 0.732109010219574, 0.7328460216522217, 0.7328745722770691, 0.731126070022583, 0.7353762984275818, 0.733340859413147, 0.7307288646697998, 0.7332658767700195, 0.7327773571014404, 0.7325125336647034, 0.7318398356437683, 0.7316932678222656, 0.7318999171257019, 0.7338119149208069, 0.7317761778831482]",0.07679709792137146,1212.8560352176428,0
57,292,0.0008125930160069388,27,14,5,"[0.29712310433387756, 0.1079123243689537, 0.07483772933483124, 0.05145319551229477, 0.044972799718379974, 0.03436850383877754, 0.030569439753890038, 0.031636159867048264, 0.02557462267577648, 0.02279045432806015, 0.02436470426619053, 0.02259359136223793, 0.020590266212821007, 0.01731259934604168]","[0.08101782947778702, 0.09613358229398727, 0.06360072642564774, 0.05224496126174927, 0.053815629333257675, 0.05057511106133461, 0.040435634553432465, 0.03372175991535187, 0.0328255333006382, 0.03227712959051132, 0.03327334672212601, 0.029945731163024902, 0.04117201268672943, 0.029676206409931183]",0.029676206409931183,1025.9049958884716,0
58,297,0.0006568833351736158,25,14,5,"[0.2652219235897064, 0.1183496043086052, 0.07492917776107788, 0.05624457448720932, 0.041839271783828735, 0.036405500024557114, 0.03133530542254448, 0.028819385915994644, 0.023770863190293312, 0.022489015012979507, 0.021958744153380394, 0.01983894780278206, 0.01838882826268673, 0.017980962991714478]","[0.10994157940149307, 0.07513824850320816, 0.05216427892446518, 0.050242308527231216, 0.046265363693237305, 0.039626769721508026, 0.044198647141456604, 0.03691078722476959, 0.04283621907234192, 0.03284450247883797, 0.03786587342619896, 0.033299770206213, 0.029265986755490303, 0.03332102298736572]",0.029265986755490303,1040.1074218321592,0
59,302,0.0005843717308595005,25,13,5,"[0.2515246272087097, 0.11064413189888, 0.07426345348358154, 0.05403986573219299, 0.043283525854349136, 0.033907175064086914, 0.029975147917866707, 0.026758328080177307, 0.02429281733930111, 0.02333834022283554, 0.021120181307196617, 0.017732564359903336, 0.019139723852276802]","[0.10232435166835785, 0.09314750880002975, 0.05098290741443634, 0.09845458716154099, 0.04085051640868187, 0.0419265553355217, 0.0710996612906456, 0.034212369471788406, 0.04053253307938576, 0.0625101700425148, 0.03507872670888901, 0.03189463168382645, 0.03177865594625473]",0.03177865594625473,953.9644504208118,0
60,307,0.0004676963939708942,22,14,5,"[0.25040584802627563, 0.10780590027570724, 0.07005253434181213, 0.05334106832742691, 0.04136834666132927, 0.03321397304534912, 0.028694428503513336, 0.023252854123711586, 0.023408764973282814, 0.020631093531847, 0.02050163410604, 0.01789776422083378, 0.01708878204226494, 0.01496382150799036]","[0.49462777376174927, 0.07174670696258545, 0.04888945817947388, 0.04978707432746887, 0.05094852298498154, 0.04440898075699806, 0.037934836000204086, 0.041499171406030655, 0.034986045211553574, 0.032900724560022354, 0.03180701658129692, 0.034281324595212936, 0.03753022477030754, 0.03112817369401455]",0.03112817369401455,1051.2841537054628,0
61,312,0.0007689481965259826,37,15,5,"[0.2775309681892395, 0.11418700963258743, 0.08101622760295868, 0.060031384229660034, 0.046334344893693924, 0.0366877056658268, 0.029973424971103668, 0.027030449360609055, 0.028068453073501587, 0.023306798189878464, 0.020969565957784653, 0.01859206333756447, 0.018405403941869736, 0.017264774069190025, 0.016650252044200897]","[0.0811169296503067, 0.06164438650012016, 0.05184086784720421, 0.063560850918293, 0.042951565235853195, 0.06214577704668045, 0.046004969626665115, 0.055172186344861984, 0.03838500753045082, 0.04167842119932175, 0.04036007449030876, 0.03667057678103447, 0.03887207806110382, 0.03536619991064072, 0.0358743891119957]",0.03536619991064072,1051.004473078996,0
62,317,0.0009462388953689362,22,15,5,"[0.2593037784099579, 0.10509652644395828, 0.07143052667379379, 0.052749671041965485, 0.04540702700614929, 0.042920514941215515, 0.035622961819171906, 0.0355428047478199, 0.02947722002863884, 0.02819589339196682, 0.026351140812039375, 0.027294306084513664, 0.02463008090853691, 0.02092961221933365, 0.022240152582526207]","[0.09771482646465302, 0.0754958838224411, 0.07734239101409912, 0.04789091274142265, 0.04479841887950897, 0.04166165739297867, 0.03989186882972717, 0.041127484291791916, 0.03514453396201134, 0.04137777164578438, 0.0388171561062336, 0.03771696984767914, 0.03399675711989403, 0.03397141396999359, 0.04002879932522774]",0.03397141396999359,1127.6859236583114,0
63,322,0.0009702176563649847,30,15,5,"[0.3967230021953583, 0.1583424210548401, 0.10149490833282471, 0.07374794036149979, 0.05821274593472481, 0.047800853848457336, 0.04305436089634895, 0.03816628083586693, 0.03644055873155594, 0.03144823759794235, 0.027682175859808922, 0.02841314859688282, 0.02456384338438511, 0.022585760802030563, 0.025130636990070343]","[0.19734962284564972, 0.08267894387245178, 0.06492340564727783, 0.060938797891139984, 0.04452187195420265, 0.04840585216879845, 0.051632195711135864, 0.039751458913087845, 0.0616309717297554, 0.04368029162287712, 0.03822961822152138, 0.04171638935804367, 0.03500999137759209, 0.03925800323486328, 0.03737828508019447]",0.03500999137759209,1080.4594288505614,0
64,327,0.0006701937173500833,34,16,5,"[0.26158326864242554, 0.12039721757173538, 0.07998708635568619, 0.05816292017698288, 0.043963562697172165, 0.037104569375514984, 0.03202836588025093, 0.02748579904437065, 0.026310304179787636, 0.023154743015766144, 0.021678321063518524, 0.020128410309553146, 0.01866980269551277, 0.01761634834110737, 0.0162245761603117, 0.01489908155053854]","[0.104055255651474, 0.0751001387834549, 0.05516955256462097, 0.0646902322769165, 0.04664916545152664, 0.04758790135383606, 0.041684504598379135, 0.0397648811340332, 0.038468137383461, 0.03418124467134476, 0.03803230822086334, 0.032820869237184525, 0.03641827777028084, 0.036341533064842224, 0.03193693980574608, 0.03429003432393074]",0.03193693980574608,1132.6123872268945,0
65,332,0.0012744055965798595,24,14,5,"[0.2688775062561035, 0.1138463094830513, 0.08403979986906052, 0.06275060772895813, 0.05581667274236679, 0.048263292759656906, 0.045686572790145874, 0.04717100411653519, 0.03914425149559975, 0.036551326513290405, 0.030357709154486656, 0.02954893931746483, 0.02808491326868534, 0.028165288269519806]","[0.08904757350683212, 0.055753789842128754, 0.05757281556725502, 0.049787212163209915, 0.048518359661102295, 0.07372419536113739, 0.0676293596625328, 0.05642961710691452, 0.04212489724159241, 0.0588570199906826, 0.045754414051771164, 0.050342753529548645, 0.038462527096271515, 0.03463953733444214]",0.03463953733444214,1028.6899284906685,0
66,337,0.0011008005641877103,28,15,5,"[0.3218296766281128, 0.11449074000120163, 0.07577207684516907, 0.062266755849123, 0.05481155589222908, 0.04388338327407837, 0.04014649987220764, 0.04120589792728424, 0.032913774251937866, 0.029313959181308746, 0.030218543484807014, 0.02911938726902008, 0.02599365822970867, 0.024966545403003693, 0.02443426474928856]","[0.09056281298398972, 0.06141243875026703, 0.05588299408555031, 0.05329344421625137, 0.048634227365255356, 0.050307001918554306, 0.047297559678554535, 0.056853827089071274, 0.04460570216178894, 0.04110731929540634, 0.03957142308354378, 0.04415476694703102, 0.035659074783325195, 0.03732006624341011, 0.036790043115615845]",0.035659074783325195,1091.6445526685566,0
67,342,0.0008542658864041973,30,15,5,"[0.26773151755332947, 0.11115826666355133, 0.07545044273138046, 0.05636622756719589, 0.041711438447237015, 0.0352228581905365, 0.030631139874458313, 0.030530458316206932, 0.02733827568590641, 0.025165101513266563, 0.022525031119585037, 0.022573227062821388, 0.01974644511938095, 0.020498936995863914, 0.018055647611618042]","[0.07569503784179688, 0.06094669923186302, 0.07057410478591919, 0.06330523639917374, 0.041306301951408386, 0.03940950706601143, 0.03785724565386772, 0.04550951346755028, 0.03713171184062958, 0.036918673664331436, 0.035156723111867905, 0.03397423401474953, 0.035978902131319046, 0.03907869756221771, 0.03119244985282421]",0.03119244985282421,1080.2069686371833,0
68,347,0.0008553902904419916,34,14,5,"[0.2753845155239105, 0.12232468277215958, 0.08009841293096542, 0.06284815073013306, 0.048838842660188675, 0.03906760364770889, 0.03159550204873085, 0.027489401400089264, 0.024794716387987137, 0.02352212928235531, 0.021225418895483017, 0.020786384120583534, 0.020360462367534637, 0.019629662856459618]","[0.11918926984071732, 0.08585160225629807, 0.39028239250183105, 0.051379408687353134, 0.04738502949476242, 0.04536396265029907, 0.06258224695920944, 0.04156661406159401, 0.037919025868177414, 0.050098977982997894, 0.03658872842788696, 0.039047811180353165, 0.033480606973171234, 0.03353327885270119]",0.033480606973171234,979.1366599313915,0
69,352,0.0005942186522595439,32,13,5,"[0.25710323452949524, 0.11578366160392761, 0.07680937647819519, 0.056032683700323105, 0.04398883879184723, 0.03537048026919365, 0.030251944437623024, 0.028220608830451965, 0.02546682208776474, 0.02171846479177475, 0.020997175946831703, 0.019588204100728035, 0.01753869652748108]","[0.08001510053873062, 0.06229283660650253, 0.08773999661207199, 0.05629042163491249, 0.05534181743860245, 0.04480023682117462, 0.03716766834259033, 0.03750549256801605, 0.04030481353402138, 0.045507580041885376, 0.032852280884981155, 0.03201879560947418, 0.04298550635576248]",0.03201879560947418,929.2081107199192,0
70,357,0.0007048906867798905,33,15,5,"[0.2881871461868286, 0.11468986421823502, 0.07698491215705872, 0.05728155001997948, 0.044468656182289124, 0.03599407896399498, 0.029310042038559914, 0.030576854944229126, 0.030892999842762947, 0.02133258432149887, 0.020335974171757698, 0.020444223657250404, 0.019338803365826607, 0.018831761553883553, 0.016894234344363213]","[0.13916867971420288, 0.0880967527627945, 0.05297815054655075, 0.052841272205114365, 0.10195915400981903, 0.040042415261268616, 0.053442202508449554, 0.7718848586082458, 0.0374259278178215, 0.039711132645606995, 0.033941600471735, 0.03240842744708061, 0.03516329452395439, 0.03581869974732399, 0.03171995282173157]",0.03171995282173157,1065.716964988038,0
71,362,0.0010086949976601592,33,14,5,"[0.2833261489868164, 0.10956396907567978, 0.06963364779949188, 0.058201469480991364, 0.043056607246398926, 0.03945795074105263, 0.037593353539705276, 0.031405095010995865, 0.027033735066652298, 0.027186069637537003, 0.025259805843234062, 0.025235386565327644, 0.021456634625792503, 0.02052145078778267]","[0.6463928818702698, 0.08203458786010742, 0.10152045637369156, 0.04812769219279289, 0.054810214787721634, 0.04371003806591034, 0.04794289916753769, 0.04210694134235382, 0.04481329023838043, 0.041177015751600266, 0.039721619337797165, 0.04157613590359688, 0.033596400171518326, 0.038451649248600006]",0.033596400171518326,988.0711714029312,0
72,367,0.0010107171404452595,27,16,5,"[0.2701498866081238, 0.1158464252948761, 0.07951685786247253, 0.05971115455031395, 0.04937836155295372, 0.04255303367972374, 0.03532296046614647, 0.03664899617433548, 0.029793689027428627, 0.02758677862584591, 0.026934674009680748, 0.024080218747258186, 0.02335249073803425, 0.022899189963936806, 0.020651791244745255, 0.019255036488175392]","[0.09188051521778107, 0.0805174708366394, 0.054081834852695465, 0.05396774783730507, 0.06114945560693741, 0.04118288308382034, 0.04620637744665146, 0.04568678140640259, 0.044046591967344284, 0.04722762852907181, 0.045857805758714676, 0.03701159730553627, 0.039249055087566376, 0.04698634892702103, 0.03815046325325966, 0.03506980463862419]",0.03506980463862419,1167.0637347642332,0
73,372,0.0013382399835653648,26,18,5,"[0.44215384125709534, 0.18125155568122864, 0.12905144691467285, 0.10050851106643677, 0.08341879397630692, 0.0710764154791832, 0.06812199205160141, 0.07232730835676193, 0.05657651647925377, 0.05270090699195862, 0.04783543944358826, 0.047245755791664124, 0.10763144493103027, 0.06452363729476929, 0.051361653953790665, 0.044726260006427765, 0.04246479272842407, 0.042639702558517456]","[0.3626294732093811, 0.24593287706375122, 0.1267848014831543, 0.06888384371995926, 0.07521083205938339, 0.06786548346281052, 0.06369133293628693, 0.06114742532372475, 0.06256885081529617, 0.051071979105472565, 0.04942537099123001, 0.06023800000548363, 0.08528710901737213, 0.06056409329175949, 0.04784445837140083, 0.06105920299887657, 0.04560646414756775, 0.045336004346609116]",0.045336004346609116,1322.2201815061271,0
74,378,0.0007064907066806737,31,19,5,"[0.2834411859512329, 0.12725558876991272, 0.08724896609783173, 0.06147640943527222, 0.04931260645389557, 0.04189678654074669, 0.03576499596238136, 0.03208708018064499, 0.02776147797703743, 0.0260370671749115, 0.023646652698516846, 0.02269933931529522, 0.020570874214172363, 0.019099213182926178, 0.018509570509195328, 0.01881730556488037, 0.017111118882894516, 0.01568148098886013, 0.014441732317209244]","[0.1538977324962616, 0.12769338488578796, 0.08907729387283325, 0.05181778594851494, 0.050880976021289825, 0.05153418332338333, 0.041984617710113525, 0.042244069278240204, 0.043660759925842285, 0.04532114788889885, 0.0385940782725811, 0.036797989159822464, 0.0382782518863678, 0.03645016998052597, 0.03647974878549576, 0.035193171352148056, 0.03356781601905823, 0.033907994627952576, 0.031878817826509476]",0.031878817826509476,1352.0896708015352,0
75,383,0.0006408070871327845,25,19,5,"[0.2625889480113983, 0.12300921231508255, 0.08073826134204865, 0.05803855508565903, 0.044751644134521484, 0.03642182797193527, 0.0300446767359972, 0.027971455827355385, 0.02436380460858345, 0.0213788989931345, 0.0242917537689209, 0.02140006422996521, 0.018987342715263367, 0.017018649727106094, 0.016177190467715263, 0.017735345289111137, 0.016345186159014702, 0.015166543424129486, 0.013812773860991001]","[0.20766043663024902, 0.07827022671699524, 0.057359714061021805, 0.0486009307205677, 0.21004430949687958, 0.038200363516807556, 0.04516865685582161, 0.034124743193387985, 0.03510761260986328, 0.03816865384578705, 0.03288399800658226, 0.04054922237992287, 0.034325629472732544, 0.03633241727948189, 0.03137383237481117, 0.03089245781302452, 0.04133133590221405, 0.03628452494740486, 0.028993137180805206]",0.028993137180805206,1400.5567431785166,0
76,388,0.00044091153856370285,25,19,5,"[0.2561686038970947, 0.12670795619487762, 0.08845600485801697, 0.064799964427948, 0.05090722069144249, 0.03902615234255791, 0.03397306054830551, 0.02900315821170807, 0.02714158594608307, 0.021576719358563423, 0.020431848242878914, 0.01853397861123085, 0.016983386129140854, 0.01777106150984764, 0.015598411671817303, 0.014195152558386326, 0.013946550898253918, 0.013325965031981468, 0.013164564035832882]","[0.1501636803150177, 0.06953134387731552, 0.060581423342227936, 0.06315799802541733, 0.05289468169212341, 0.05110350251197815, 0.04481435939669609, 0.04535217210650444, 0.0393030121922493, 0.05328282341361046, 0.03894638642668724, 0.03919312730431557, 0.043013546615839005, 0.05763595923781395, 0.03876182809472084, 0.03799515590071678, 0.03743946924805641, 0.0382375530898571, 0.035310033708810806]",0.035310033708810806,1405.766409151256,0
77,393,0.0006191085313769267,26,19,5,"[0.25596559047698975, 0.1115507259964943, 0.08559276163578033, 0.05770115554332733, 0.046201758086681366, 0.038485683500766754, 0.03147567808628082, 0.028629973530769348, 0.027193361893296242, 0.023026520386338234, 0.021322302520275116, 0.019601088017225266, 0.017690710723400116, 0.018101612105965614, 0.01603505201637745, 0.014965448528528214, 0.015845313668251038, 0.014400874264538288, 0.014225680381059647]","[0.08209957927465439, 1.7387583255767822, 0.059645671397447586, 0.08355340361595154, 0.07000835984945297, 0.05198339372873306, 0.0505342073738575, 0.04781019687652588, 0.04058549553155899, 0.03653746470808983, 0.03793138265609741, 0.03371133655309677, 0.03203865513205528, 0.03569651395082474, 0.03411196544766426, 0.045532334595918655, 0.06274865567684174, 0.02988283708691597, 0.03447189927101135]",0.02988283708691597,1394.1561896055937,0
78,398,0.0006276997435419427,26,19,5,"[0.26050812005996704, 0.11108947545289993, 0.07170064747333527, 0.05874643102288246, 0.042932163923978806, 0.03512691333889961, 0.03177350014448166, 0.029448026791214943, 0.0252362173050642, 0.02123105339705944, 0.02232390269637108, 0.02030499279499054, 0.01915735751390457, 0.016711555421352386, 0.017623042687773705, 0.015260751359164715, 0.019442204385995865, 0.01392984390258789, 0.013356081210076809]","[0.08840131759643555, 0.08163609355688095, 0.11372501403093338, 0.05515692010521889, 0.04209865629673004, 0.04583694413304329, 0.32307666540145874, 0.0488097220659256, 0.04424278810620308, 0.03531261906027794, 0.04226166382431984, 0.054190296679735184, 0.03599271923303604, 0.033762093633413315, 0.0315069705247879, 0.032975777983665466, 0.03274834156036377, 0.04650576040148735, 0.031111162155866623]",0.031111162155866623,1396.3549339845777,0
