,Unnamed: 0,trial,lr,batch_size,epochs,rot_inv,train_loss,val_loss,val_loss_best,tot_time,pruned
44,44,218,0.0009128918898392,30,20,0,"[0.2861167788505554, 0.10934635251760483, 0.07566625624895096, 0.054905086755752563, 0.042188260704278946, 0.03893610090017319, 0.03700704127550125, 0.030143393203616142, 0.0275926161557436, 0.024946996942162514, 0.02091011218726635, 0.020481746643781662, 0.02423712983727455, 0.018414098769426346, 0.01714896596968174, 0.01501879096031189, 0.015314336866140366, 0.01501848641782999, 0.014556909911334515, 0.015381712466478348]","[0.10879527032375336, 0.05958472564816475, 0.05661839619278908, 0.05453357473015785, 0.04649388790130615, 0.04564008116722107, 0.0445273257791996, 0.042171500623226166, 0.03762776777148247, 0.039846647530794144, 0.03755861520767212, 0.03234890475869179, 0.03612357750535011, 0.0342976376414299, 0.035742927342653275, 0.03693681210279465, 0.0319511704146862, 0.034135594964027405, 0.031598735600709915, 0.03230990841984749]",0.0315987356007099,1360.892875294201,0
43,43,219,0.0009279715991949,37,20,0,"[0.32676100730895996, 0.13958607614040375, 0.0974864661693573, 0.07195106148719788, 0.055329982191324234, 0.042576611042022705, 0.03614825755357742, 0.031042132526636124, 0.029514065012335777, 0.027301840484142303, 0.026030346751213074, 0.02229512855410576, 0.018442044034600258, 0.019730646163225174, 0.02134520746767521, 0.017481613904237747, 0.015157454647123814, 0.015568085946142673, 0.01813954859972, 0.013653140515089035]","[0.13734866678714752, 0.0748947486281395, 0.06834389269351959, 0.0826689600944519, 0.06597869843244553, 0.060225773602724075, 0.051301583647727966, 0.05296899750828743, 0.05393948405981064, 0.0486922413110733, 0.04193132370710373, 0.04018552973866463, 0.03867018595337868, 0.040452487766742706, 0.03726626932621002, 0.03645903244614601, 0.03953929618000984, 0.04210760071873665, 0.04153715446591377, 0.03273842856287956]",0.0327384285628795,1335.4158311747017,0
42,42,220,0.0015625027342704,39,20,0,"[0.37663349509239197, 0.1433403491973877, 0.0971224308013916, 0.07488465309143066, 0.05707169696688652, 0.05032067745923996, 0.042198892682790756, 0.047744765877723694, 0.0340813472867012, 0.03284912928938866, 0.03499564528465271, 0.0275382362306118, 0.036434829235076904, 0.025485549122095108, 0.020663606002926826, 0.022898733615875244, 0.023772122338414192, 0.023519368842244148, 0.021033771336078644, 0.01903953216969967]","[0.23313330113887787, 0.0692935436964035, 0.05937778204679489, 0.06947407126426697, 0.0607759915292263, 0.05535774677991867, 0.056158486753702164, 0.05471795052289963, 0.039467766880989075, 0.13484692573547363, 0.03668539598584175, 0.07157707959413528, 0.03984052315354347, 0.036984797567129135, 0.03821679949760437, 0.04603174328804016, 0.04247530549764633, 0.04477717727422714, 0.03582138940691948, 0.05189858004450798]",0.0358213894069194,1338.2281005869154,0
43,43,221,0.0015988648529379,39,20,0,"[0.714451789855957, 1.2741631269454956, 1.0023193359375, 1.0000941753387451, 1.0001426935195923, 1.0000767707824707, 1.0001410245895386, 1.000178337097168, 1.0002062320709229, 1.000186800956726, 1.0000512599945068, 1.0001829862594604, 1.0001527070999146, 1.0000282526016235, 1.0001660585403442, 1.000217080116272, 1.0001542568206787, 1.0001134872436523, 1.0002301931381226, 1.0001137256622314]","[0.48918417096138, 0.7617881298065186, 0.7316840291023254, 0.7327798008918762, 0.73222815990448, 0.7337744235992432, 0.7312320470809937, 0.7309638261795044, 0.7316446900367737, 0.7329295873641968, 0.7308149933815002, 0.7316030859947205, 0.7313819527626038, 0.7301984429359436, 0.7311758399009705, 0.7324107885360718, 0.7311407327651978, 0.7351047992706299, 0.7333177924156189, 0.7338158488273621]",0.48918417096138,1332.3127412560862,0
46,46,222,0.0016280010080369,40,20,0,"[1.019333839416504, 1.0001641511917114, 1.0001693964004517, 1.0002013444900513, 1.0001639127731323, 1.0001802444458008, 1.0002024173736572, 1.0001771450042725, 1.00017249584198, 1.0001155138015747, 1.0002354383468628, 1.0001710653305054, 1.000051736831665, 1.0001471042633057, 1.0001271963119507, 1.0001763105392456, 1.0001775026321411, 1.0001031160354614, 1.0002121925354004, 1.0001049041748047]","[0.7321770191192627, 0.732330322265625, 0.7326849699020386, 0.7314622402191162, 0.7328436374664307, 0.7337055206298828, 0.7312875986099243, 0.732878565788269, 0.7329185009002686, 0.7309353947639465, 0.7318287491798401, 0.7312135100364685, 0.733267605304718, 0.7320921421051025, 0.7314397692680359, 0.7311466932296753, 0.7324667572975159, 0.730564534664154, 0.7322393655776978, 0.7306153774261475]",0.730564534664154,1322.4419999648817,0
45,45,223,0.0015857898704728,39,20,0,"[0.30091458559036255, 0.12594841420650482, 0.0859799012541771, 0.06406374275684357, 0.05724240094423294, 0.06345976889133453, 0.046765122562646866, 0.03862890973687172, 0.03379036486148834, 0.030691640451550484, 0.0316128134727478, 0.029334235936403275, 0.030069584026932716, 0.045284148305654526, 0.023633891716599464, 0.021596157923340797, 0.022024154663085938, 0.02100454270839691, 0.02207256108522415, 0.018987683579325676]","[0.08943592011928558, 0.06543031334877014, 0.06770351529121399, 0.05559299886226654, 1.0082839727401733, 0.06038983538746834, 0.10645502060651779, 0.05247398838400841, 0.04281022772192955, 0.0513806976377964, 0.05540570616722107, 0.05025648698210716, 0.03900081664323807, 0.0439702607691288, 0.05649598315358162, 0.03634436056017876, 0.04333256557583809, 0.047083765268325806, 0.04068957641720772, 0.032060656696558]",0.032060656696558,1330.8970063654706,0
44,44,224,0.0015958958461704,41,20,0,"[1.0051965713500977, 1.0001578330993652, 1.0001531839370728, 1.0001146793365479, 1.0001780986785889, 1.0001482963562012, 1.0001739263534546, 1.000137448310852, 1.000123381614685, 1.00015127658844, 1.0001909732818604, 1.0001487731933594, 0.9999796748161316, 1.0002822875976562, 1.0000752210617065, 1.000108003616333, 1.000196099281311, 1.0002059936523438, 1.0000803470611572, 1.0001548528671265]","[0.7322347164154053, 0.7328142523765564, 0.7334234118461609, 0.7334001064300537, 0.732350766658783, 0.7331011295318604, 0.7332618236541748, 0.7321978211402893, 0.73228520154953, 0.7343171238899231, 0.7319291234016418, 0.7323393225669861, 0.7356657385826111, 0.7330452799797058, 0.731598436832428, 0.7345170974731445, 0.7314249873161316, 0.7320614457130432, 0.7357676029205322, 0.733414351940155]",0.7314249873161316,1319.5818953048438,0
43,43,225,0.0011854368509398,38,20,0,"[0.26547327637672424, 0.109368696808815, 0.07411030679941177, 0.051786258816719055, 0.041673965752124786, 0.03658904507756233, 0.0321086086332798, 0.03359488025307655, 0.02899421937763691, 0.02400779351592064, 0.021405775099992752, 0.021826401352882385, 0.023796288296580315, 0.018717626109719276, 0.017785808071494102, 0.01644478179514408, 0.016629744321107864, 0.01519372034817934, 0.014810466207563877, 0.013489857316017151]","[0.10320020467042923, 0.1036345362663269, 0.06455256044864655, 0.04768972843885422, 0.0460546500980854, 0.04469546675682068, 0.06808465719223022, 0.06266836822032928, 0.04493308439850807, 0.03793668746948242, 0.041564878076314926, 0.03704121708869934, 0.037326615303754807, 0.03190219774842262, 0.0315701887011528, 0.03342430293560028, 0.031791169196367264, 0.03331254795193672, 0.03187159448862076, 0.03134012967348099]",0.0313401296734809,1349.6834823999088,0
44,44,226,0.0011875526397799,38,20,0,"[0.2719661295413971, 0.1105215772986412, 0.07623198628425598, 0.05561674013733864, 0.04015185683965683, 0.048222918063402176, 0.040496181696653366, 0.03300466015934944, 0.031309012323617935, 0.027952997013926506, 0.02433984912931919, 0.02247304655611515, 0.020059840753674507, 0.020753175020217896, 0.01986587792634964, 0.020806673914194107, 0.018295396119356155, 0.01735028624534607, 0.015140003524720669, 0.014459008350968361]","[0.09090081602334976, 0.07026978582143784, 0.05052579194307327, 0.05412270873785019, 0.06202525272965431, 0.04639899358153343, 0.051330480724573135, 0.04246819019317627, 0.05165611207485199, 0.047364793717861176, 0.07465644925832748, 0.03865863382816315, 0.034288112074136734, 0.0362185537815094, 0.04060665890574455, 0.035058021545410156, 0.05584391579031944, 0.03382815420627594, 0.03232785686850548, 0.03230787068605423]",0.0323078706860542,1346.8104536039757,0
47,47,227,0.0012533048795196,37,20,0,"[0.29687801003456116, 0.13027068972587585, 0.08134956657886505, 0.05621376633644104, 0.04805992171168327, 0.0384514182806015, 0.03663114830851555, 0.031815048307180405, 0.026847513392567635, 0.02530847117304802, 0.023448146879673004, 0.021849460899829865, 0.020504185929894447, 0.020997535437345505, 0.02140152081847191, 0.01559561025351286, 0.01608629897236824, 0.018530989065766335, 0.015211962163448334, 0.013478769920766354]","[0.11617478728294373, 0.2310737520456314, 0.07292631268501282, 0.05886055901646614, 0.05203218385577202, 0.04463464394211769, 0.0461055226624012, 0.04163220524787903, 0.04467100650072098, 0.04170776903629303, 0.04194134101271629, 0.04018932953476906, 0.04929403215646744, 0.046236880123615265, 0.036481574177742004, 0.035632163286209106, 0.03641672432422638, 0.035321496427059174, 0.04685891792178154, 0.032930877059698105]",0.0329308770596981,1334.2932579361368,0
46,46,228,0.001287285473902,37,20,0,"[0.35988855361938477, 0.13203352689743042, 0.0853503942489624, 0.05806123837828636, 0.04732134938240051, 0.04235939309000969, 0.040555838495492935, 0.03521187603473663, 0.03043043240904808, 0.027772007510066032, 0.027073273435235023, 0.02431422472000122, 0.021239353343844414, 0.02144426666200161, 0.020109588280320168, 0.02041444554924965, 0.01842937245965004, 0.017222300171852112, 0.016535000875592232, 0.018711920827627182]","[0.14015094935894012, 0.06664764136075974, 0.06709199398756027, 0.04606877267360687, 0.07800770550966263, 0.04395153000950813, 0.043541088700294495, 0.04217413440346718, 0.04006115347146988, 0.06272091716527939, 0.0391131266951561, 0.03582225739955902, 0.03864499181509018, 0.03446574881672859, 0.042451146990060806, 0.03873063251376152, 0.03405354544520378, 0.03465422987937927, 0.03210623934864998, 0.03357294574379921]",0.0321062393486499,1334.443860949017,0
45,45,229,0.0012676529823023,38,20,0,"[0.2952136993408203, 6.248542785644531, 1.0001887083053589, 1.000045657157898, 1.0000406503677368, 1.0000698566436768, 1.000110387802124, 1.0001072883605957, 1.0001296997070312, 1.0001392364501953, 1.000124454498291, 1.000083327293396, 1.000192642211914, 1.00009286403656, 1.000145673751831, 1.0001413822174072, 1.0001521110534668, 1.000107765197754, 1.0001369714736938, 1.0001457929611206]","[0.0784521996974945, 0.7337732315063477, 0.7325074076652527, 0.7322729825973511, 0.7319631576538086, 0.7320103645324707, 0.7327222228050232, 0.7324464321136475, 0.7332794666290283, 0.7316566705703735, 0.7323831915855408, 0.7313367128372192, 0.7316445708274841, 0.7321759462356567, 0.7313202619552612, 0.7332381010055542, 0.7328264117240906, 0.7311108112335205, 0.7329246997833252, 0.7315012812614441]",0.0784521996974945,1337.5209840927273,0
44,44,230,0.0012065050546217,38,20,0,"[0.2731497585773468, 0.13390754163265228, 0.07948893308639526, 0.05717754736542702, 0.045076824724674225, 0.040595266968011856, 0.03615255281329155, 0.028688441962003708, 0.030300363898277283, 0.025006094947457314, 0.023929297924041748, 0.028061045333743095, 0.020346589386463165, 0.018104465678334236, 0.01785358414053917, 0.016939716413617134, 0.016495678573846817, 0.017958953976631165, 0.017029430717229843, 0.014847765676677227]","[0.10453600436449051, 0.09950921684503555, 0.06682541966438293, 0.0601772777736187, 0.0638246014714241, 0.050901226699352264, 0.05238734930753708, 0.048157766461372375, 0.03814315050840378, 0.04248495772480965, 0.03960537910461426, 0.03987951576709747, 0.0389951728284359, 0.039580732583999634, 0.034480754286050797, 0.03516463190317154, 0.03911769390106201, 0.03736240416765213, 0.042252637445926666, 0.03470849618315697]",0.0344807542860507,1350.243828518083,0
45,45,231,0.0012508534156393,38,20,0,"[0.3033340573310852, 0.11181642860174179, 0.07421239465475082, 0.056265510618686676, 0.04495687782764435, 0.036936648190021515, 0.03550685942173004, 0.03159409388899803, 0.02981085516512394, 0.027913987636566162, 0.025103213265538216, 0.021830353885889053, 0.018874824047088623, 0.01949804276227951, 0.021563930436968803, 0.017409643158316612, 0.017480455338954926, 0.015525237657129765, 0.01626702770590782, 0.01828070729970932]","[0.08016721159219742, 0.08316083997488022, 0.2924196124076843, 0.05418572574853897, 0.07148166745901108, 0.05249008908867836, 0.04409817233681679, 0.03939478099346161, 0.03817998990416527, 0.03659994527697563, 0.03584125265479088, 0.035852037370204926, 0.038342058658599854, 0.034382350742816925, 0.036351993680000305, 0.04174567759037018, 0.0339001789689064, 0.03697802871465683, 0.03630126267671585, 0.04234303906559944]",0.0339001789689064,1345.6909445158672,0
48,48,232,0.0013080975920529,38,20,0,"[0.3295838236808777, 0.1382710039615631, 0.09339357912540436, 0.06538413465023041, 0.05072923004627228, 0.04347746819257736, 0.0392179936170578, 0.03675929829478264, 0.03416468948125839, 0.027191026136279106, 0.03418594226241112, 0.022351177409291267, 0.022369982674717903, 0.028537685051560402, 0.01926647312939167, 0.018649429082870483, 0.01785624772310257, 0.01736684888601303, 0.018633676692843437, 0.016917534172534943]","[0.12750862538814545, 0.10210848599672318, 0.20313875377178192, 0.05505375564098358, 0.07194003462791443, 0.05162343755364418, 0.05524282157421112, 0.05403066799044609, 0.04409471154212952, 0.04106958582997322, 0.04767230898141861, 0.03934560716152191, 0.058468278497457504, 0.03901679068803787, 0.04371598735451698, 0.04168068990111351, 0.03799964115023613, 0.050033435225486755, 0.042778801172971725, 0.03393442928791046]",0.0339344292879104,1342.055727045983,0
47,47,233,0.0012433603349357,38,20,0,"[0.41388607025146484, 0.13974875211715698, 0.09654317051172256, 0.0677938461303711, 0.05155447497963905, 0.04559067636728287, 0.04219726473093033, 0.0377793051302433, 0.0347280316054821, 0.03135984018445015, 0.027847429737448692, 0.022066300734877586, 0.02381964586675167, 0.022903775796294212, 0.02318134531378746, 0.018827566877007484, 0.016281481832265854, 0.016590172424912453, 0.017620177939534187, 0.015677064657211304]","[0.12542229890823364, 0.06688710302114487, 0.06923472136259079, 0.050513867288827896, 0.06362996995449066, 0.04937712103128433, 0.05875713378190994, 0.04630398005247116, 0.03896348923444748, 0.03925009444355965, 0.035636574029922485, 0.036632195115089417, 0.037809863686561584, 0.04785827174782753, 0.03504573553800583, 0.03310244157910347, 0.10843236744403839, 0.043724846094846725, 0.03463298827409744, 0.03607781603932381]",0.0331024415791034,1342.4614164074883,0
46,46,234,0.0019671972025987,37,20,0,"[1.464896559715271, 1.0001229047775269, 1.0001245737075806, 1.0001143217086792, 1.0002168416976929, 1.0002435445785522, 1.0001602172851562, 1.0001848936080933, 1.000124216079712, 1.0002055168151855, 1.0002084970474243, 1.0002156496047974, 1.000189185142517, 1.0002814531326294, 1.000247836112976, 1.000191569328308, 1.000195026397705, 1.0002307891845703, 1.0002408027648926, 1.0002070665359497]","[0.7334226965904236, 0.7323579788208008, 0.7325285077095032, 0.7314327359199524, 0.7318946719169617, 0.7324770092964172, 0.7334499359130859, 0.7333506941795349, 0.7350602149963379, 0.7343536615371704, 0.7330950498580933, 0.7313334345817566, 0.7326058745384216, 0.733669102191925, 0.7317362427711487, 0.7323909401893616, 0.7329978942871094, 0.7314035892486572, 0.7348970174789429, 0.7325960397720337]",0.7313334345817566,1331.801552047953,0
45,45,235,0.0013871004110485,37,20,0,"[0.30535975098609924, 0.12208818644285202, 0.08128592371940613, 0.059578634798526764, 0.050180207937955856, 0.04189471900463104, 0.03577069565653801, 0.036809392273426056, 0.029946619644761086, 0.03017972595989704, 0.028616346418857574, 0.023864546790719032, 0.02381916530430317, 0.023812776431441307, 0.020729009062051773, 0.018810361623764038, 0.023781316354870796, 0.018057653680443764, 0.016951177269220352, 0.021049819886684418]","[0.10424588620662689, 0.11645819991827011, 0.06370536237955093, 0.06588434427976608, 0.042955297976732254, 0.05539495870471001, 0.03524501621723175, 0.05761224776506424, 0.04072604328393936, 0.04725341126322746, 0.03555445000529289, 0.037563301622867584, 0.05330243334174156, 0.047844938933849335, 0.034762073308229446, 0.03406079486012459, 0.030330786481499672, 0.034216348081827164, 0.03389203920960426, 0.03384460508823395]",0.0303307864814996,1343.9712041090245,0
46,46,236,0.0013386018533318,37,20,0,"[0.27962440252304077, 0.11825716495513916, 0.07569588720798492, 0.057561907917261124, 0.04606175795197487, 0.04164186865091324, 0.03602555766701698, 0.03657403215765953, 0.032371290028095245, 0.028540004044771194, 0.025688881054520607, 0.021152345463633537, 0.02410806529223919, 0.0240299254655838, 0.023192254826426506, 0.019641587510704994, 0.01699557714164257, 0.015583912841975689, 0.016409654170274734, 0.019327476620674133]","[0.08667398989200592, 0.058020491153001785, 0.05189209803938866, 0.06430759280920029, 0.05235743150115013, 0.053902581334114075, 0.04262553155422211, 0.04792775586247444, 0.035363249480724335, 0.04021778330206871, 0.035937655717134476, 0.03369828313589096, 0.03645198419690132, 0.03223095089197159, 0.03676344454288483, 0.033935803920030594, 0.03835977241396904, 0.029017774388194084, 0.11248769611120224, 0.03664194419980049]",0.029017774388194,1338.090483732056,0
49,49,237,0.0010955882879777,37,20,0,"[0.4931337535381317, 0.20478038489818573, 0.12733358144760132, 0.08744727075099945, 0.06836692243814468, 0.05625320225954056, 0.048553165048360825, 0.04090733826160431, 0.03708378225564957, 0.03359504044055939, 0.03313503786921501, 0.03045716881752014, 0.026680635288357735, 0.024751435965299606, 0.024793505668640137, 0.022624218836426735, 0.0235726460814476, 0.02074326016008854, 0.018764175474643707, 0.019328640773892403]","[0.17761267721652985, 0.09273400902748108, 0.07785670459270477, 0.0709792971611023, 0.053212929517030716, 0.05460263043642044, 0.060583338141441345, 0.07589240372180939, 0.05298889800906181, 0.04892011359333992, 0.04717390239238739, 0.04152271896600723, 0.048227883875370026, 0.04771742597222328, 0.04013552889227867, 0.041638392955064774, 0.036776404827833176, 0.0361967496573925, 0.04021037742495537, 0.037446457892656326]",0.0361967496573925,1332.9545972130727,0
48,48,238,0.0010727641346299,37,20,0,"[0.31151053309440613, 0.12357741594314575, 0.08147832006216049, 0.056456997990608215, 0.04312092438340187, 0.03736906871199608, 0.031034190207719803, 0.027789654210209846, 0.026070021092891693, 0.024561623111367226, 0.02247324213385582, 0.021869637072086334, 0.019755568355321884, 0.017175566405057907, 0.014724941924214363, 0.015403739176690578, 0.014935644343495369, 0.01539189275354147, 0.014365134760737419, 0.014535575173795223]","[0.10181880742311478, 0.1272786408662796, 0.07107608765363693, 0.047255150973796844, 0.06557682156562805, 0.04276068136096001, 0.07301008701324463, 0.04170118644833565, 0.04630487412214279, 0.037211719900369644, 0.03976678475737572, 0.04190867766737938, 0.034004028886556625, 0.035893745720386505, 0.04435328394174576, 0.037809643894433975, 0.03488343209028244, 0.035792965441942215, 0.03419114276766777, 0.03536006063222885]",0.0340040288865566,1334.6131179491058,0
47,47,239,0.0010812337248273,40,20,0,"[0.4340488016605377, 0.22626487910747528, 0.11978261917829514, 0.08616463094949722, 0.0636855885386467, 0.05250595137476921, 0.04052993655204773, 0.03781463950872421, 0.0370866060256958, 0.031239788979291916, 0.027057455852627754, 0.02616248093545437, 0.027660787105560303, 0.024536436423659325, 0.021356696262955666, 0.018917826935648918, 0.018771855160593987, 0.01986400969326496, 0.01745149865746498, 0.015294970013201237]","[0.18308565020561218, 0.09171099960803986, 0.07339922338724136, 0.06258518248796463, 0.06318312883377075, 0.05397732928395271, 0.04962354525923729, 0.052261169999837875, 0.05572489649057388, 0.043311797082424164, 0.040175873786211014, 0.04152837023139, 0.04252037778496742, 0.04034612700343132, 0.042366866022348404, 0.03635061904788017, 0.04789169132709503, 0.03592928871512413, 0.03929152712225914, 0.03450175002217293]",0.0345017500221729,1321.6204173024744,0
46,46,240,0.001065593856999,40,19,0,"[0.34767961502075195, 0.12576594948768616, 0.07890161126852036, 0.053187236189842224, 0.04570935294032097, 0.03813009709119797, 0.035823140293359756, 0.027598707005381584, 0.027812868356704712, 0.038012705743312836, 0.022221801802515984, 0.01988156884908676, 0.020222460851073265, 0.01933937706053257, 0.019340872764587402, 0.017426539212465286, 0.0160603579133749, 0.015678269788622856, 0.013931079767644405]","[0.14717163145542145, 0.06425364315509796, 0.05357113853096962, 0.06842420995235443, 0.050952713936567307, 0.044208869338035583, 0.0389552004635334, 0.04487274959683418, 0.07918406277894974, 0.036848850548267365, 0.03682044893503189, 0.047128207981586456, 0.03147019073367119, 0.032274145632982254, 0.03249213099479675, 0.03353079780936241, 0.03169380500912666, 0.04205652326345444, 0.03034370206296444]",0.0303437020629644,1267.8503375251312,0
47,47,241,0.0010810455645171,37,19,0,"[0.438004732131958, 0.18853966891765594, 0.10563114285469055, 0.06990624219179153, 0.05664268508553505, 0.043168116360902786, 0.03548024967312813, 0.031313713639974594, 0.03345444053411484, 0.02925068512558937, 0.02543269842863083, 0.027579467743635178, 0.023632200434803963, 0.019440939649939537, 0.020088933408260345, 0.020568376407027245, 0.01734529249370098, 0.016848890110850334, 0.015030331909656525]","[0.1707323044538498, 0.11949992179870605, 0.07640264183282852, 0.06347405165433884, 0.051810137927532196, 0.05114872753620148, 0.044679004698991776, 0.038849007338285446, 0.041216034442186356, 0.037769004702568054, 0.03928719833493233, 0.03804215043783188, 0.034756507724523544, 0.03763572871685028, 0.03548911213874817, 0.03532976284623146, 0.044038716703653336, 0.04213772341609001, 0.033808398991823196]",0.0338083989918231,1271.9221313879823,0
50,50,242,0.0010139478775221,31,19,0,"[0.28233951330184937, 0.12134011834859848, 0.07555488497018814, 0.058988623321056366, 0.043916814029216766, 0.03888019546866417, 0.032789651304483414, 0.027357833459973335, 0.028789343312382698, 0.025081302970647812, 0.023252878338098526, 0.020609358325600624, 0.020735470578074455, 0.017861776053905487, 0.017683368176221848, 0.016520967707037926, 0.015873651951551437, 0.015324334613978863, 0.013272002339363098]","[0.0955088660120964, 0.07517679035663605, 0.07830137014389038, 0.07828230410814285, 0.04751361533999443, 0.043704401701688766, 0.049310848116874695, 0.05458294600248337, 0.0379047654569149, 0.04522142931818962, 0.040920477360486984, 0.04344797506928444, 0.039013780653476715, 0.08107725530862808, 0.04207321256399155, 0.03823075816035271, 0.0404789112508297, 0.03425068035721779, 0.031825948506593704]",0.0318259485065937,1290.0122423558496,0
48,48,243,0.0026672463222334,31,19,0,"[1.0339523553848267, 1.000279426574707, 1.0002795457839966, 1.0003268718719482, 1.00027596950531, 1.000199317932129, 1.0002939701080322, 1.0002962350845337, 1.0002799034118652, 1.0002527236938477, 1.0002696514129639, 1.0003085136413574, 1.0003933906555176, 1.0002714395523071, 1.0002174377441406, 1.0001585483551025, 1.0003145933151245, 1.0003364086151123, 1.0002552270889282]","[0.7331308126449585, 0.73119056224823, 0.7329904437065125, 0.7330824732780457, 0.7321033477783203, 0.732119083404541, 0.7311481833457947, 0.7323165535926819, 0.7341182827949524, 0.7326502203941345, 0.7317893505096436, 0.7324161529541016, 0.7321717143058777, 0.734778881072998, 0.7307530045509338, 0.7304638624191284, 0.7298027276992798, 0.7314997911453247, 0.7303354144096375]",0.7298027276992798,1286.6401565801352,0
49,49,244,0.0016044475802529,30,19,0,"[0.6464880704879761, 29.7805233001709, 1.4758800268173218, 1.1117795705795288, 1.014092206954956, 1.0007038116455078, 0.9999942779541016, 1.0001485347747803, 1.0000698566436768, 1.0001611709594727, 1.0001524686813354, 1.0002280473709106, 1.0002397298812866, 1.0001740455627441, 1.0002163648605347, 1.0001264810562134, 1.000181794166565, 1.0002121925354004, 1.0001327991485596]","[0.2699805498123169, 1.6092616319656372, 0.9996886253356934, 0.7841383218765259, 0.7383220791816711, 0.7343549132347107, 0.7305489182472229, 0.7332233786582947, 0.7344061732292175, 0.7314077019691467, 0.7339388132095337, 0.7316159605979919, 0.7315559983253479, 0.7324811220169067, 0.7312296032905579, 0.7325254678726196, 0.7331339716911316, 0.7317631840705872, 0.7333046197891235]",0.2699805498123169,1292.0166477402672,0
47,47,245,0.0014085972888498,30,19,0,"[1.012489676475525, 1.0001405477523804, 1.0001516342163086, 1.0001795291900635, 1.0001070499420166, 1.000179648399353, 1.0000500679016113, 1.000217318534851, 1.000180959701538, 1.0000884532928467, 1.0001920461654663, 1.0000715255737305, 1.0001953840255737, 1.000106692314148, 1.000206708908081, 1.0001025199890137, 1.0000802278518677, 1.0001453161239624, 1.0001620054244995]","[0.7331897616386414, 0.7338216304779053, 0.7339532971382141, 0.7332205176353455, 0.7315504550933838, 0.7317279577255249, 0.7366198301315308, 0.730942964553833, 0.7315338253974915, 0.7318628430366516, 0.7317667603492737, 0.7328632473945618, 0.7321832180023193, 0.7349314093589783, 0.7323121428489685, 0.730421245098114, 0.7313345074653625, 0.733342707157135, 0.7329737544059753]",0.730421245098114,1308.0947111721616,0
48,48,246,0.0009343765927248,30,19,0,"[0.9900650382041931, 1.0000208616256714, 1.0000947713851929, 1.000105619430542, 1.0001120567321777, 1.0001176595687866, 1.0001153945922852, 1.0001559257507324, 1.000089406967163, 1.000033974647522, 1.0000971555709839, 1.0001178979873657, 1.000100016593933, 1.0001332759857178, 1.0001314878463745, 1.0001096725463867, 1.000130534172058, 1.0000594854354858, 1.0001214742660522]","[0.7326977252960205, 0.7346583008766174, 0.7334298491477966, 0.7316699624061584, 0.7323325872421265, 0.7323305606842041, 0.7332916855812073, 0.7322956323623657, 0.7336403727531433, 0.7326784729957581, 0.7320774793624878, 0.732489287853241, 0.7336476445198059, 0.7332985401153564, 0.7328674793243408, 0.7324658036231995, 0.7329421639442444, 0.7315131425857544, 0.7328721880912781]",0.7315131425857544,1299.5073673729785,0
51,51,247,0.0014473582955401,31,19,0,"[2.0902867317199707, 1.0015558004379272, 1.0001617670059204, 1.000109076499939, 1.0001349449157715, 1.0001479387283325, 1.000190258026123, 1.0001662969589233, 1.0001767873764038, 1.000185489654541, 1.0002081394195557, 1.0001740455627441, 1.00014066696167, 1.0001686811447144, 1.000184416770935, 1.0001963376998901, 1.0000238418579102, 1.0001381635665894, 1.0001639127731323]","[0.7427864670753479, 0.733946681022644, 0.7317482233047485, 0.7315750122070312, 0.7327501177787781, 0.73231440782547, 0.7314874529838562, 0.7341094017028809, 0.7309266328811646, 0.7334330081939697, 0.7338224649429321, 0.7317489385604858, 0.7316949963569641, 0.7316352725028992, 0.7311699390411377, 0.7313585877418518, 0.7330211400985718, 0.7315744757652283, 0.7319163680076599]",0.7309266328811646,1290.25776502979,0
49,49,248,0.0014600324720851,41,19,0,"[0.3160852789878845, 0.1236661821603775, 0.07328103482723236, 0.05169482156634331, 0.04519211873412132, 0.044497083872556686, 0.04277142137289047, 0.03181466832756996, 0.02918354608118534, 0.027842560783028603, 0.026442039757966995, 0.022255605086684227, 0.02917015179991722, 0.023406056687235832, 0.020473666489124298, 0.018745189532637596, 0.018376490101218224, 0.019903099164366722, 0.021170636638998985]","[0.15419261157512665, 0.06816190481185913, 0.06251300126314163, 0.048332031816244125, 0.04509700834751129, 0.04177091270685196, 0.04461495578289032, 0.03887509927153587, 0.03904855623841286, 0.04250737652182579, 0.03553825616836548, 0.04506825655698776, 0.056325286626815796, 0.03653569892048836, 0.040846481919288635, 0.0325842909514904, 0.040196698158979416, 0.04692092165350914, 0.034751046448946]",0.0325842909514904,1254.9272843841463,0
50,50,249,0.0014218602420005,39,19,0,"[0.7246777415275574, 1.0001466274261475, 1.0001522302627563, 1.0000358819961548, 1.00016188621521, 1.000150203704834, 1.0001912117004395, 1.0001128911972046, 1.0001134872436523, 1.0002120733261108, 1.0001130104064941, 1.0001469850540161, 1.0000581741333008, 1.0001578330993652, 1.000167965888977, 1.0001294612884521, 1.0001670122146606, 1.0001147985458374, 1.0001728534698486]","[0.7316160202026367, 0.7328572273254395, 0.732291579246521, 0.7325746417045593, 0.7325488924980164, 0.7326142191886902, 0.7330613732337952, 0.7341805100440979, 0.7308908700942993, 0.7325323224067688, 0.7325573563575745, 0.7320711016654968, 0.7319796681404114, 0.7312780618667603, 0.7337334752082825, 0.7312325835227966, 0.7328737378120422, 0.7336634993553162, 0.733843982219696]",0.7308908700942993,1266.0349102998152,0
